Date,Open,High,Low,Close,Adj Close,Volume
2023-10-30 10:20:00-04:00,14283.2998046875,14283.2998046875,14256.79296875,14265.9794921875,14265.9794921875,12531903
2023-10-30 10:25:00-04:00,14266.185546875,14269.2470703125,14250.052734375,14257.0048828125,14257.0048828125,12512042
2023-10-30 10:30:00-04:00,14254.716796875,14255.8896484375,14244.3759765625,14254.51953125,14254.51953125,13402625
2023-10-30 10:35:00-04:00,14251.9189453125,14263.9892578125,14247.51953125,14248.59375,14248.59375,10878219
2023-10-30 10:40:00-04:00,14251.0068359375,14265.05859375,14232.1328125,14232.1328125,14232.1328125,12720700
2023-10-30 10:45:00-04:00,14230.1435546875,14259.2666015625,14226.7998046875,14253.3515625,14253.3515625,14480558
2023-10-30 10:50:00-04:00,14253.2470703125,14284.701171875,14250.515625,14280.1826171875,14280.1826171875,11944872
2023-10-30 10:55:00-04:00,14280.6708984375,14280.6708984375,14253.6689453125,14257.7861328125,14257.7861328125,10194383
2023-10-30 11:00:00-04:00,14263.0400390625,14301.7978515625,14263.0400390625,14295.30859375,14295.30859375,10868583
2023-10-30 11:05:00-04:00,14295.6455078125,14306.59375,14293.0419921875,14296.6328125,14296.6328125,8379236
2023-10-30 11:10:00-04:00,14296.6259765625,14310.375,14280.0185546875,14280.0185546875,14280.0185546875,8406542
2023-10-30 11:15:00-04:00,14279.0771484375,14279.0771484375,14272.0771484375,14278.1044921875,14278.1044921875,8974203
2023-10-30 11:20:00-04:00,14277.9736328125,14282.984375,14243.869140625,14249.203125,14249.203125,9525508
2023-10-30 11:25:00-04:00,14248.6474609375,14255.7275390625,14244.5673828125,14255.7275390625,14255.7275390625,8277512
2023-10-30 11:30:00-04:00,14256.537109375,14277.1279296875,14256.537109375,14277.1279296875,14277.1279296875,8465459
2023-10-30 11:35:00-04:00,14277.17578125,14291.5224609375,14261.984375,14261.984375,14261.984375,8703308
2023-10-30 11:40:00-04:00,14259.947265625,14271.671875,14255.98828125,14271.671875,14271.671875,7633258
2023-10-30 11:45:00-04:00,14272.1357421875,14278.1943359375,14268.4921875,14277.376953125,14277.376953125,6684540
2023-10-30 11:50:00-04:00,14277.4814453125,14300.484375,14273.9033203125,14297.7080078125,14297.7080078125,7302518
2023-10-30 11:55:00-04:00,14298.2919921875,14310.7646484375,14292.2978515625,14310.474609375,14310.474609375,6373754
2023-10-30 12:00:00-04:00,14309.544921875,14312.2060546875,14302.734375,14308.64453125,14308.64453125,7739443
2023-10-30 12:05:00-04:00,14307.275390625,14308.7041015625,14288.3017578125,14293.673828125,14293.673828125,7429554
2023-10-30 12:10:00-04:00,14294.1171875,14310.1884765625,14294.1171875,14303.8046875,14303.8046875,6911314
2023-10-30 12:15:00-04:00,14304.6259765625,14310.7177734375,14280.7041015625,14282.3603515625,14282.3603515625,6825792
2023-10-30 12:20:00-04:00,14281.8974609375,14282.669921875,14268.6357421875,14270.8623046875,14270.8623046875,6453177
2023-10-30 12:25:00-04:00,14270.60546875,14276.9853515625,14263.5810546875,14263.5810546875,14263.5810546875,6077326
2023-10-30 12:30:00-04:00,14264.1611328125,14276.4765625,14263.7197265625,14275.2724609375,14275.2724609375,6770083
2023-10-30 12:35:00-04:00,14274.341796875,14285.380859375,14266.21875,14266.21875,14266.21875,6997596
2023-10-30 12:40:00-04:00,14264.99609375,14266.501953125,14241.2158203125,14241.53125,14241.53125,7532115
2023-10-30 12:45:00-04:00,14241.810546875,14248.529296875,14231.66015625,14248.529296875,14248.529296875,7623527
2023-10-30 12:50:00-04:00,14249.630859375,14256.443359375,14237.8603515625,14237.8603515625,14237.8603515625,6964076
2023-10-30 12:55:00-04:00,14238.6650390625,14247.0,14231.8017578125,14247.0,14247.0,8538813
2023-10-30 13:00:00-04:00,14247.45703125,14253.0927734375,14239.2890625,14251.876953125,14251.876953125,6962504
2023-10-30 13:05:00-04:00,14251.20703125,14261.533203125,14250.484375,14260.17578125,14260.17578125,5934569
2023-10-30 13:10:00-04:00,14259.9990234375,14262.798828125,14248.142578125,14250.5849609375,14250.5849609375,6026311
2023-10-30 13:15:00-04:00,14250.51953125,14262.2275390625,14250.51953125,14254.884765625,14254.884765625,5421899
2023-10-30 13:20:00-04:00,14254.5615234375,14282.93359375,14250.6201171875,14282.41015625,14282.41015625,7054869
2023-10-30 13:25:00-04:00,14283.6396484375,14315.517578125,14281.958984375,14311.83203125,14311.83203125,8692916
2023-10-30 13:30:00-04:00,14311.751953125,14326.3759765625,14308.322265625,14308.8740234375,14308.8740234375,9133341
2023-10-30 13:35:00-04:00,14309.107421875,14309.1689453125,14297.896484375,14303.724609375,14303.724609375,0
2023-10-30 13:40:00-04:00,14303.986328125,14316.6767578125,14303.3017578125,14315.314453125,14315.314453125,528286219
2023-10-30 13:45:00-04:00,14315.5576171875,14323.9443359375,14312.4306640625,14322.783203125,14322.783203125,6213699
2023-10-30 13:50:00-04:00,14323.240234375,14340.6669921875,14320.8291015625,14339.662109375,14339.662109375,9199499
2023-10-30 13:55:00-04:00,14339.2236328125,14343.470703125,14331.4140625,14340.7021484375,14340.7021484375,7280920
2023-10-30 14:00:00-04:00,14341.0283203125,14343.166015625,14335.29296875,14343.166015625,14343.166015625,6296745
2023-10-30 14:05:00-04:00,14343.484375,14343.9912109375,14328.4462890625,14332.4111328125,14332.4111328125,7370750
2023-10-30 14:10:00-04:00,14332.8330078125,14341.833984375,14327.697265625,14327.697265625,14327.697265625,6350043
2023-10-30 14:15:00-04:00,14325.03125,14327.767578125,14318.123046875,14324.9755859375,14324.9755859375,6887207
2023-10-30 14:20:00-04:00,14325.392578125,14334.173828125,14319.8115234375,14330.529296875,14330.529296875,6524283
2023-10-30 14:25:00-04:00,14330.0146484375,14330.982421875,14322.466796875,14323.5166015625,14323.5166015625,6578175
2023-10-30 14:30:00-04:00,14323.6796875,14336.177734375,14323.5205078125,14334.0234375,14334.0234375,7444208
2023-10-30 14:35:00-04:00,14334.3701171875,14353.484375,14333.5048828125,14345.791015625,14345.791015625,7880499
2023-10-30 14:40:00-04:00,14346.0458984375,14355.2958984375,14343.7216796875,14353.2138671875,14353.2138671875,6703475
2023-10-30 14:45:00-04:00,14353.9013671875,14361.0693359375,14350.6376953125,14361.0693359375,14361.0693359375,7952413
2023-10-30 14:50:00-04:00,14360.1806640625,14364.283203125,14346.505859375,14351.60546875,14351.60546875,7067669
2023-10-30 14:55:00-04:00,14351.298828125,14355.23046875,14344.5341796875,14350.630859375,14350.630859375,6838919
2023-10-30 15:00:00-04:00,14351.3125,14367.1083984375,14344.525390625,14356.2509765625,14356.2509765625,10373039
2023-10-30 15:05:00-04:00,14356.234375,14363.7685546875,14353.0517578125,14354.49609375,14354.49609375,9513014
2023-10-30 15:10:00-04:00,14354.8271484375,14359.8603515625,14346.638671875,14359.2333984375,14359.2333984375,7678531
2023-10-30 15:15:00-04:00,14359.4306640625,14363.2236328125,14354.095703125,14363.2236328125,14363.2236328125,8244405
2023-10-30 15:20:00-04:00,14362.9287109375,14385.53515625,14361.248046875,14385.52734375,14385.52734375,10191404
2023-10-30 15:25:00-04:00,14385.9306640625,14385.9306640625,14365.0517578125,14365.1904296875,14365.1904296875,10146126
2023-10-30 15:30:00-04:00,14364.9423828125,14370.0546875,14361.9111328125,14362.7783203125,14362.7783203125,10668013
2023-10-30 15:35:00-04:00,14363.3896484375,14368.474609375,14360.1298828125,14363.822265625,14363.822265625,11243870
2023-10-30 15:40:00-04:00,14363.8984375,14365.060546875,14351.607421875,14356.48828125,14356.48828125,12839987
2023-10-30 15:45:00-04:00,14355.4423828125,14356.0009765625,14345.927734375,14350.8330078125,14350.8330078125,15235486
2023-10-30 15:50:00-04:00,14349.3173828125,14354.19140625,14340.0625,14345.189453125,14345.189453125,18960885
2023-10-30 15:55:00-04:00,14347.7236328125,14350.216796875,14330.0615234375,14333.2734375,14333.2734375,22520775
2023-10-31 09:30:00-04:00,14344.314453125,14344.314453125,14296.9404296875,14298.6328125,14298.6328125,0
2023-10-31 09:35:00-04:00,14294.4287109375,14294.4287109375,14249.0224609375,14267.5458984375,14267.5458984375,21052712
2023-10-31 09:40:00-04:00,14268.6142578125,14268.6142578125,14252.59375,14252.59375,14252.59375,17407409
2023-10-31 09:45:00-04:00,14252.724609375,14271.046875,14252.724609375,14267.4423828125,14267.4423828125,15292740
2023-10-31 09:50:00-04:00,14266.794921875,14266.91796875,14233.3115234375,14254.900390625,14254.900390625,13216562
2023-10-31 09:55:00-04:00,14254.01171875,14266.0068359375,14245.50390625,14261.9189453125,14261.9189453125,12217605
2023-10-31 10:00:00-04:00,14258.2666015625,14263.947265625,14245.2607421875,14250.6845703125,14250.6845703125,12740418
2023-10-31 10:05:00-04:00,14250.841796875,14284.421875,14244.2626953125,14284.421875,14284.421875,13364613
2023-10-31 10:10:00-04:00,14286.36328125,14319.5625,14286.36328125,14303.9482421875,14303.9482421875,16452228
2023-10-31 10:15:00-04:00,14306.1787109375,14323.2919921875,14304.626953125,14308.71875,14308.71875,11634498
2023-10-31 10:20:00-04:00,14310.2587890625,14329.4873046875,14310.2587890625,14317.9833984375,14317.9833984375,12018056
2023-10-31 10:25:00-04:00,14317.0390625,14318.630859375,14302.1259765625,14316.916015625,14316.916015625,10322385
2023-10-31 10:30:00-04:00,14318.1259765625,14324.42578125,14303.4931640625,14303.4931640625,14303.4931640625,10296289
2023-10-31 10:35:00-04:00,14298.8369140625,14299.9248046875,14273.130859375,14275.578125,14275.578125,10408070
2023-10-31 10:40:00-04:00,14273.04296875,14326.4580078125,14267.9814453125,14326.16796875,14326.16796875,10273497
2023-10-31 10:45:00-04:00,14324.7568359375,14332.146484375,14311.5869140625,14312.3623046875,14312.3623046875,11674707
2023-10-31 10:50:00-04:00,14314.6982421875,14346.796875,14314.6982421875,14343.8056640625,14343.8056640625,12429676
2023-10-31 10:55:00-04:00,14344.6337890625,14347.078125,14326.376953125,14333.1259765625,14333.1259765625,9995216
2023-10-31 11:00:00-04:00,14338.6162109375,14350.365234375,14332.0068359375,14335.884765625,14335.884765625,9947346
2023-10-31 11:05:00-04:00,14335.6708984375,14339.3310546875,14330.5478515625,14338.8447265625,14338.8447265625,7804521
2023-10-31 11:10:00-04:00,14338.7548828125,14338.9140625,14322.71484375,14335.041015625,14335.041015625,8271774
2023-10-31 11:15:00-04:00,14334.4912109375,14335.443359375,14316.4970703125,14328.044921875,14328.044921875,8395884
2023-10-31 11:20:00-04:00,14328.7998046875,14329.0498046875,14307.859375,14309.8935546875,14309.8935546875,7486418
2023-10-31 11:25:00-04:00,14311.8359375,14326.6650390625,14301.0439453125,14301.0439453125,14301.0439453125,7321595
2023-10-31 11:30:00-04:00,14301.943359375,14322.2724609375,14296.455078125,14322.2724609375,14322.2724609375,8122218
2023-10-31 11:35:00-04:00,14323.7265625,14327.3857421875,14309.66796875,14317.7783203125,14317.7783203125,7529819
2023-10-31 11:40:00-04:00,14317.8642578125,14319.81640625,14294.7939453125,14301.826171875,14301.826171875,6874507
2023-10-31 11:45:00-04:00,14301.8818359375,14302.611328125,14290.5771484375,14293.751953125,14293.751953125,6958667
2023-10-31 11:50:00-04:00,14295.3798828125,14303.63671875,14292.1416015625,14298.044921875,14298.044921875,6335603
2023-10-31 11:55:00-04:00,14300.6435546875,14327.060546875,14300.6435546875,14327.060546875,14327.060546875,6293632
2023-10-31 12:00:00-04:00,14331.810546875,14332.8125,14317.0595703125,14317.328125,14317.328125,8987480
2023-10-31 12:05:00-04:00,14317.44140625,14323.2529296875,14313.3515625,14321.216796875,14321.216796875,5959999
2023-10-31 12:10:00-04:00,14323.3115234375,14326.5517578125,14298.8369140625,14298.8369140625,14298.8369140625,6791299
2023-10-31 12:15:00-04:00,14299.7568359375,14303.7041015625,14292.171875,14299.4345703125,14299.4345703125,8052959
2023-10-31 12:20:00-04:00,14297.4111328125,14307.1474609375,14294.0224609375,14305.541015625,14305.541015625,5757404
2023-10-31 12:25:00-04:00,14305.1640625,14316.650390625,14301.5400390625,14314.7041015625,14314.7041015625,5354033
2023-10-31 12:30:00-04:00,14315.716796875,14337.9775390625,14315.716796875,14332.271484375,14332.271484375,7209179
2023-10-31 12:35:00-04:00,14332.4169921875,14338.5703125,14298.96875,14338.09765625,14338.09765625,8130603
2023-10-31 12:40:00-04:00,14338.123046875,14354.189453125,14332.7578125,14346.107421875,14346.107421875,6795731
2023-10-31 12:45:00-04:00,14346.5322265625,14353.404296875,14344.5830078125,14352.296875,14352.296875,5252170
2023-10-31 12:50:00-04:00,14353.23828125,14353.23828125,14339.2939453125,14343.546875,14343.546875,5646018
2023-10-31 12:55:00-04:00,14342.1201171875,14356.0185546875,14341.7412109375,14354.3935546875,14354.3935546875,5226870
2023-10-31 13:00:00-04:00,14354.751953125,14359.8369140625,14350.0576171875,14350.6982421875,14350.6982421875,6657070
2023-10-31 13:05:00-04:00,14351.08984375,14361.7685546875,14351.08984375,14361.7685546875,14361.7685546875,5734799
2023-10-31 13:10:00-04:00,14361.314453125,14361.314453125,14337.3701171875,14346.3857421875,14346.3857421875,6382875
2023-10-31 13:15:00-04:00,14347.1171875,14356.8564453125,14347.1171875,14351.357421875,14351.357421875,4482288
2023-10-31 13:20:00-04:00,14351.42578125,14360.8046875,14350.40234375,14351.0966796875,14351.0966796875,5172328
2023-10-31 13:25:00-04:00,14351.822265625,14353.94140625,14342.001953125,14350.2685546875,14350.2685546875,5392628
2023-10-31 13:30:00-04:00,14350.3525390625,14366.451171875,14350.3525390625,14366.451171875,14366.451171875,6657136
2023-10-31 13:35:00-04:00,14365.7958984375,14370.005859375,14358.0859375,14368.1865234375,14368.1865234375,6189463
2023-10-31 13:40:00-04:00,14382.5986328125,14390.76171875,14382.5986328125,14383.1962890625,14383.1962890625,7837811
2023-10-31 13:45:00-04:00,14383.1220703125,14383.1220703125,14375.05859375,14375.810546875,14375.810546875,5699631
2023-10-31 13:50:00-04:00,14376.333984375,14395.419921875,14374.71875,14394.669921875,14394.669921875,7659844
2023-10-31 13:55:00-04:00,14393.3779296875,14398.9072265625,14389.728515625,14395.130859375,14395.130859375,5806007
2023-10-31 14:00:00-04:00,14395.72265625,14401.16796875,14392.220703125,14396.77734375,14396.77734375,6797591
2023-10-31 14:05:00-04:00,14397.0283203125,14398.037109375,14389.7265625,14390.890625,14390.890625,6621817
2023-10-31 14:10:00-04:00,14391.1103515625,14394.4736328125,14386.2177734375,14386.2177734375,14386.2177734375,6202741
2023-10-31 14:15:00-04:00,14385.841796875,14392.638671875,14377.9814453125,14379.9052734375,14379.9052734375,6843080
2023-10-31 14:20:00-04:00,14380.0458984375,14383.31640625,14371.6611328125,14375.5244140625,14375.5244140625,6491930
2023-10-31 14:25:00-04:00,14375.14453125,14375.14453125,14365.0634765625,14365.0634765625,14365.0634765625,6721875
2023-10-31 14:30:00-04:00,14364.03125,14377.71484375,14363.9384765625,14375.3095703125,14375.3095703125,5507518
2023-10-31 14:35:00-04:00,14374.6123046875,14378.7900390625,14368.48046875,14374.62890625,14374.62890625,6326185
2023-10-31 14:40:00-04:00,14373.6904296875,14389.7919921875,14373.6904296875,14388.236328125,14388.236328125,6016700
2023-10-31 14:45:00-04:00,14388.181640625,14401.25,14381.6181640625,14394.08984375,14394.08984375,6365654
2023-10-31 14:50:00-04:00,14394.7587890625,14398.443359375,14390.4189453125,14392.95703125,14392.95703125,5769346
2023-10-31 14:55:00-04:00,14393.7353515625,14405.4228515625,14393.3271484375,14402.7744140625,14402.7744140625,5411651
2023-10-31 15:00:00-04:00,14402.544921875,14419.205078125,14402.3828125,14416.689453125,14416.689453125,8673319
2023-10-31 15:05:00-04:00,14416.9638671875,14417.4814453125,14405.6787109375,14414.220703125,14414.220703125,6798420
2023-10-31 15:10:00-04:00,14414.4677734375,14420.443359375,14411.87890625,14411.87890625,14411.87890625,7865118
2023-10-31 15:15:00-04:00,14411.9169921875,14415.1162109375,14406.6171875,14413.8173828125,14413.8173828125,7694507
2023-10-31 15:20:00-04:00,14414.001953125,14414.63671875,14396.7607421875,14397.9912109375,14397.9912109375,8180792
2023-10-31 15:25:00-04:00,14397.9345703125,14405.3681640625,14397.162109375,14404.970703125,14404.970703125,7859587
2023-10-31 15:30:00-04:00,14404.498046875,14404.498046875,14396.1875,14399.0859375,14399.0859375,9888302
2023-10-31 15:35:00-04:00,14398.6767578125,14403.6220703125,14391.58984375,14391.58984375,14391.58984375,10296449
2023-10-31 15:40:00-04:00,14392.0009765625,14401.173828125,14388.0693359375,14401.173828125,14401.173828125,9482328
2023-10-31 15:45:00-04:00,14400.109375,14400.9443359375,14393.599609375,14399.1484375,14399.1484375,14150086
2023-10-31 15:50:00-04:00,14404.9833984375,14406.181640625,14391.9228515625,14405.802734375,14405.802734375,16569033
2023-10-31 15:55:00-04:00,14405.248046875,14417.181640625,14402.6201171875,14407.509765625,14407.509765625,26968633
2023-11-01 09:30:00-04:00,14456.5654296875,14466.3798828125,14443.1982421875,14462.021484375,14462.021484375,0
2023-11-01 09:35:00-04:00,14460.376953125,14471.134765625,14451.2314453125,14468.474609375,14468.474609375,19617162
2023-11-01 09:40:00-04:00,14469.822265625,14489.40625,14459.8115234375,14485.27734375,14485.27734375,19247833
2023-11-01 09:45:00-04:00,14487.767578125,14498.087890625,14471.9677734375,14498.087890625,14498.087890625,19597917
2023-11-01 09:50:00-04:00,14497.427734375,14499.8369140625,14486.9072265625,14496.8193359375,14496.8193359375,14349550
2023-11-01 09:55:00-04:00,14493.1904296875,14493.1904296875,14469.76171875,14471.771484375,14471.771484375,13330524
2023-11-01 10:00:00-04:00,14494.171875,14495.2783203125,14475.3779296875,14481.7783203125,14481.7783203125,15147377
2023-11-01 10:05:00-04:00,14481.9716796875,14485.197265625,14456.9501953125,14463.380859375,14463.380859375,14995507
2023-11-01 10:10:00-04:00,14462.8623046875,14482.8662109375,14453.3740234375,14480.6015625,14480.6015625,13408547
2023-11-01 10:15:00-04:00,14480.169921875,14497.8740234375,14480.169921875,14493.541015625,14493.541015625,12676777
2023-11-01 10:20:00-04:00,14494.8369140625,14546.244140625,14494.8369140625,14544.59765625,14544.59765625,15128123
2023-11-01 10:25:00-04:00,14546.353515625,14553.171875,14544.5166015625,14547.806640625,14547.806640625,13079671
2023-11-01 10:30:00-04:00,14548.896484375,14554.4072265625,14540.59765625,14546.947265625,14546.947265625,12564949
2023-11-01 10:35:00-04:00,14545.6533203125,14556.3330078125,14539.060546875,14551.482421875,14551.482421875,12811907
2023-11-01 10:40:00-04:00,14552.7880859375,14561.8056640625,14550.15625,14561.2919921875,14561.2919921875,13063011
2023-11-01 10:45:00-04:00,14560.984375,14565.6650390625,14539.79296875,14541.98046875,14541.98046875,11574999
2023-11-01 10:50:00-04:00,14541.6259765625,14545.658203125,14536.0830078125,14538.240234375,14538.240234375,11422870
2023-11-01 10:55:00-04:00,14538.822265625,14545.99609375,14535.0869140625,14538.41796875,14538.41796875,12944673
2023-11-01 11:00:00-04:00,14539.8154296875,14558.4091796875,14537.953125,14557.2412109375,14557.2412109375,11718290
2023-11-01 11:05:00-04:00,14557.0791015625,14557.27734375,14548.9833984375,14556.0703125,14556.0703125,10902973
2023-11-01 11:10:00-04:00,14558.416015625,14558.416015625,14522.1494140625,14529.365234375,14529.365234375,11237193
2023-11-01 11:15:00-04:00,14528.5498046875,14529.8388671875,14517.4169921875,14517.470703125,14517.470703125,8769457
2023-11-01 11:20:00-04:00,14509.78125,14511.9853515625,14504.08203125,14511.9853515625,14511.9853515625,9346110
2023-11-01 11:25:00-04:00,14514.66015625,14517.068359375,14505.3515625,14507.8701171875,14507.8701171875,8256305
2023-11-01 11:30:00-04:00,14509.5322265625,14514.7802734375,14499.5703125,14503.5712890625,14503.5712890625,7834271
2023-11-01 11:35:00-04:00,14503.1796875,14513.4521484375,14503.1796875,14507.7763671875,14507.7763671875,6687980
2023-11-01 11:40:00-04:00,14507.416015625,14517.9140625,14506.478515625,14517.9140625,14517.9140625,7878332
2023-11-01 11:45:00-04:00,14517.548828125,14524.7822265625,14515.40234375,14515.4443359375,14515.4443359375,8093171
2023-11-01 11:50:00-04:00,14515.861328125,14526.767578125,14511.90625,14526.767578125,14526.767578125,8404912
2023-11-01 11:55:00-04:00,14526.2978515625,14534.53125,14526.2978515625,14529.7919921875,14529.7919921875,8465426
2023-11-01 12:00:00-04:00,14528.8076171875,14528.8076171875,14517.9453125,14522.2578125,14522.2578125,7125659
2023-11-01 12:05:00-04:00,14523.0322265625,14527.7431640625,14517.1533203125,14522.6806640625,14522.6806640625,7495343
2023-11-01 12:10:00-04:00,14524.6630859375,14531.2236328125,14518.451171875,14518.451171875,14518.451171875,7014083
2023-11-01 12:15:00-04:00,14518.33984375,14518.33984375,14503.6181640625,14512.173828125,14512.173828125,6555073
2023-11-01 12:20:00-04:00,14511.990234375,14518.234375,14508.1455078125,14511.5966796875,14511.5966796875,7126031
2023-11-01 12:25:00-04:00,14511.7431640625,14514.3544921875,14506.4990234375,14513.5478515625,14513.5478515625,5915834
2023-11-01 12:30:00-04:00,14514.46875,14528.9990234375,14514.3076171875,14521.1630859375,14521.1630859375,6852098
2023-11-01 12:35:00-04:00,14520.51953125,14521.5927734375,14502.919921875,14503.126953125,14503.126953125,7286317
2023-11-01 12:40:00-04:00,14503.52734375,14503.52734375,14485.08984375,14493.7021484375,14493.7021484375,7645299
2023-11-01 12:45:00-04:00,14495.3974609375,14501.1533203125,14491.626953125,14499.177734375,14499.177734375,6502381
2023-11-01 12:50:00-04:00,14500.2080078125,14506.2431640625,14496.51953125,14504.611328125,14504.611328125,6652198
2023-11-01 12:55:00-04:00,14503.61328125,14510.94140625,14502.0234375,14504.0107421875,14504.0107421875,6970710
2023-11-01 13:00:00-04:00,14505.0751953125,14508.0908203125,14495.205078125,14495.7939453125,14495.7939453125,6020131
2023-11-01 13:05:00-04:00,14495.5498046875,14512.3857421875,14495.4287109375,14511.5986328125,14511.5986328125,7103491
2023-11-01 13:10:00-04:00,14512.27734375,14531.3623046875,14511.724609375,14527.5947265625,14527.5947265625,7089894
2023-11-01 13:15:00-04:00,14527.630859375,14531.50390625,14520.015625,14523.66015625,14523.66015625,7197644
2023-11-01 13:20:00-04:00,14524.2119140625,14525.4375,14511.017578125,14512.5751953125,14512.5751953125,7264846
2023-11-01 13:25:00-04:00,14512.30078125,14519.658203125,14508.671875,14515.193359375,14515.193359375,5709208
2023-11-01 13:30:00-04:00,14515.162109375,14516.48828125,14501.171875,14502.2177734375,14502.2177734375,6885398
2023-11-01 13:35:00-04:00,14502.2509765625,14512.2890625,14502.2509765625,14512.013671875,14512.013671875,6501118
2023-11-01 13:40:00-04:00,14511.6494140625,14525.869140625,14508.4853515625,14524.8515625,14524.8515625,6568979
2023-11-01 13:45:00-04:00,14524.89453125,14524.89453125,14507.333984375,14514.240234375,14514.240234375,6144784
2023-11-01 13:50:00-04:00,14514.375,14526.7392578125,14514.375,14519.3544921875,14519.3544921875,5798134
2023-11-01 13:55:00-04:00,14519.5712890625,14526.05859375,14514.4287109375,14522.47265625,14522.47265625,5154600
2023-11-01 14:00:00-04:00,14523.1708984375,14552.3388671875,14513.5771484375,14524.796875,14524.796875,10960401
2023-11-01 14:05:00-04:00,14521.2421875,14529.5908203125,14512.9755859375,14515.287109375,14515.287109375,7540926
2023-11-01 14:10:00-04:00,14515.1474609375,14523.611328125,14506.81640625,14506.81640625,14506.81640625,7748512
2023-11-01 14:15:00-04:00,14506.470703125,14518.2587890625,14495.5322265625,14513.65625,14513.65625,9781465
2023-11-01 14:20:00-04:00,14514.23828125,14527.7880859375,14513.3779296875,14525.330078125,14525.330078125,5602913
2023-11-01 14:25:00-04:00,14525.1279296875,14537.3271484375,14518.982421875,14532.8740234375,14532.8740234375,7991916
2023-11-01 14:30:00-04:00,14533.8759765625,14579.6865234375,14533.8759765625,14577.373046875,14577.373046875,10978016
2023-11-01 14:35:00-04:00,14578.0244140625,14588.4189453125,14529.8642578125,14537.8154296875,14537.8154296875,17619611
2023-11-01 14:40:00-04:00,14539.001953125,14541.3115234375,14484.650390625,14499.0107421875,14499.0107421875,15044321
2023-11-01 14:45:00-04:00,14498.982421875,14521.8603515625,14482.337890625,14504.3896484375,14504.3896484375,10949657
2023-11-01 14:50:00-04:00,14506.3828125,14542.2939453125,14506.3828125,14530.388671875,14530.388671875,13380581
2023-11-01 14:55:00-04:00,14531.212890625,14588.140625,14531.212890625,14576.6240234375,14576.6240234375,12903223
2023-11-01 15:00:00-04:00,14578.2529296875,14627.4501953125,14578.2529296875,14611.6142578125,14611.6142578125,17144611
2023-11-01 15:05:00-04:00,14611.8330078125,14621.1572265625,14601.4892578125,14616.9345703125,14616.9345703125,11433190
2023-11-01 15:10:00-04:00,14616.7509765625,14640.7802734375,14610.388671875,14610.388671875,14610.388671875,13565785
2023-11-01 15:15:00-04:00,14612.4296875,14631.64453125,14610.912109375,14626.7919921875,14626.7919921875,14195197
2023-11-01 15:20:00-04:00,14626.935546875,14656.626953125,14623.3935546875,14656.626953125,14656.626953125,12976919
2023-11-01 15:25:00-04:00,14657.98046875,14662.94140625,14637.0,14647.1162109375,14647.1162109375,13432481
2023-11-01 15:30:00-04:00,14647.0166015625,14673.46484375,14642.775390625,14665.6328125,14665.6328125,16865228
2023-11-01 15:35:00-04:00,14664.5419921875,14671.990234375,14661.369140625,14664.51953125,14664.51953125,13178307
2023-11-01 15:40:00-04:00,14664.251953125,14664.4013671875,14651.595703125,14660.751953125,14660.751953125,14846349
2023-11-01 15:45:00-04:00,14659.8544921875,14672.08203125,14658.3935546875,14670.689453125,14670.689453125,16637340
2023-11-01 15:50:00-04:00,14672.126953125,14674.3779296875,14652.1884765625,14665.3203125,14665.3203125,20847567
2023-11-01 15:55:00-04:00,14665.00390625,14677.708984375,14661.9228515625,14665.216796875,14665.216796875,25515886
2023-11-02 09:30:00-04:00,14850.7080078125,14855.00390625,14827.9853515625,14834.654296875,14834.654296875,0
2023-11-02 09:35:00-04:00,14833.6865234375,14864.98828125,14833.6865234375,14864.98828125,14864.98828125,26827889
2023-11-02 09:40:00-04:00,14868.9619140625,14870.6982421875,14852.9619140625,14858.3798828125,14858.3798828125,26976810
2023-11-02 09:45:00-04:00,14853.6220703125,14853.6220703125,14827.6259765625,14842.2939453125,14842.2939453125,24723399
2023-11-02 09:50:00-04:00,14844.451171875,14848.6220703125,14831.47265625,14831.47265625,14831.47265625,20333554
2023-11-02 09:55:00-04:00,14830.7880859375,14846.0234375,14830.7880859375,14838.8564453125,14838.8564453125,18529271
2023-11-02 10:00:00-04:00,14841.2451171875,14850.3857421875,14831.8154296875,14832.869140625,14832.869140625,16315522
2023-11-02 10:05:00-04:00,14834.8447265625,14835.5869140625,14810.529296875,14813.0556640625,14813.0556640625,16876758
2023-11-02 10:10:00-04:00,14814.4111328125,14814.4111328125,14794.6796875,14802.0283203125,14802.0283203125,17242192
2023-11-02 10:15:00-04:00,14802.6884765625,14818.638671875,14799.892578125,14817.072265625,14817.072265625,14996776
2023-11-02 10:20:00-04:00,14818.72265625,14830.8349609375,14818.126953125,14820.3232421875,14820.3232421875,13816391
2023-11-02 10:25:00-04:00,14821.26953125,14855.5302734375,14820.248046875,14850.04296875,14850.04296875,15041462
2023-11-02 10:30:00-04:00,14852.6484375,14853.076171875,14836.1474609375,14836.373046875,14836.373046875,13617407
2023-11-02 10:35:00-04:00,14839.0234375,14861.1240234375,14833.1259765625,14861.1240234375,14861.1240234375,12052807
2023-11-02 10:40:00-04:00,14860.8125,14868.1826171875,14858.884765625,14866.3857421875,14866.3857421875,12958631
2023-11-02 10:45:00-04:00,14866.509765625,14867.16796875,14859.3115234375,14864.2060546875,14864.2060546875,11169811
2023-11-02 10:50:00-04:00,14864.8857421875,14886.0439453125,14863.9931640625,14876.203125,14876.203125,12717367
